customer_id,recency_days,frequency_180d,monetary_180d,n_categories_180d,return_rate_180d,late_delivery_rate_180d,avg_order_value,n_cases_180d,avg_csat_180d,registration_date,region,acquisition_channel,marketing_opt_in,tenure_days,churned,snapshot_date,acquisition_channel_code,region_code,R_score,F_score,M_score,RFM_score,churn_probability,churn_percentile,segment
CUST-006264,20,3,164.46,3,0.0,0.0,54.82,0.0,3.8876804238639324,2023-07-12,Central,Organic Search,0,417,False,2024-09-01,2,0,4,2,2,8,0.274684277947103,0.6074453269093236,Loyal
CUST-006892,35,3,688.6400000000001,3,0.3333333333333333,0.0,229.5466666666667,2.0,3.0,2023-02-02,North,Referral,1,577,False,2024-09-01,4,2,3,2,3,8,0.2746798297410434,0.6074076862272745,Loyal
CUST-006912,35,3,160.76,3,0.0,0.33333333333333337,53.586666666666666,0.0,3.8876804238639324,2024-03-14,Central,Social Media,0,171,False,2024-09-01,5,0,3,2,2,7,0.2746715972417106,0.6073700455452253,Others
CUST-004569,57,2,165.62,2,0.5,1.0,82.81,1.0,5.0,2023-12-27,West,Referral,0,249,True,2024-09-01,4,4,2,2,2,6,0.27466633175493965,0.6073324048631761,Others
CUST-031166,19,3,199.8,2,0.0,0.33333333333333337,66.60000000000001,1.0,3.0,2023-09-02,Central,Social Media,0,365,False,2024-09-01,5,0,4,3,2,9,0.27465681483316706,0.6072947641811269,Loyal
CUST-006552,1,3,879.04,3,0.0,0.0,293.0133333333333,0.0,3.8876804238639324,2023-10-07,West,Organic Search,1,330,False,2024-09-01,2,4,5,2,3,10,0.27462747545918703,0.6072571234990778,Loyal
CUST-026902,4,3,507.71999999999997,2,0.0,0.0,169.23999999999998,0.0,3.8876804238639324,2023-04-13,North,Referral,1,507,False,2024-09-01,4,2,5,3,3,11,0.27460184415290223,0.6072194828170286,Loyal
CUST-001022,54,3,373.57,2,0.0,0.0,124.52333333333333,0.0,3.8876804238639324,2024-03-02,South,Referral,0,183,False,2024-09-01,4,3,2,2,2,6,0.2745826009520988,0.6071818421349795,Others
CUST-028460,16,3,537.12,3,0.0,0.33333333333333337,179.04,1.0,4.0,2022-12-28,North,Referral,0,613,False,2024-09-01,4,2,4,3,3,10,0.27457676624808885,0.6071442014529304,Loyal
CUST-035457,52,3,481.75,3,0.0,0.0,160.58333333333334,0.0,3.8876804238639324,2021-04-06,Central,Social Media,0,1244,True,2024-09-01,5,0,2,3,3,8,0.2745527143620159,0.6071065607708812,Loyal
CUST-026592,27,3,612.26,2,0.0,0.0,204.08666666666667,0.0,3.8876804238639324,2023-11-17,Central,Paid Ads,1,289,False,2024-09-01,3,0,3,3,3,9,0.2745525149132008,0.6070689200888321,Loyal
CUST-027456,38,3,306.61,3,0.0,0.0,102.20333333333333,0.0,3.8876804238639324,2024-03-18,Central,Organic Search,0,167,False,2024-09-01,2,0,3,3,2,8,0.27454919586298043,0.6070312794067828,Loyal
CUST-030814,10,3,479.05,3,0.0,0.33333333333333337,159.68333333333334,1.0,4.0,2023-05-25,North,Organic Search,0,465,True,2024-09-01,2,2,4,3,3,10,0.274533136602016,0.6069936387247337,Loyal
CUST-030665,72,3,494.23,2,0.0,0.0,164.74333333333334,0.0,3.8876804238639324,2023-11-06,Central,Social Media,1,300,True,2024-09-01,5,0,2,3,3,8,0.2745298516410658,0.6069559980426845,Loyal
CUST-034372,35,3,250.57999999999998,3,0.0,0.33333333333333337,83.52666666666666,0.0,3.8876804238639324,2023-05-13,Central,Organic Search,1,477,False,2024-09-01,2,0,3,3,2,8,0.27450435453888866,0.6069183573606354,Loyal
CUST-005299,115,3,237.45999999999998,2,0.0,0.0,79.15333333333332,0.0,3.8876804238639324,2023-07-03,Central,Paid Ads,0,426,False,2024-09-01,3,0,1,2,2,5,0.27449316820564973,0.6068807166785862,Others
CUST-000631,88,3,357.89,3,0.0,0.33333333333333337,119.29666666666667,1.0,4.0,2021-07-02,Central,Social Media,0,1157,False,2024-09-01,5,0,1,2,2,5,0.27446741227433713,0.6068430759965371,Others
CUST-023049,6,3,144.0,3,0.0,0.0,48.0,0.0,3.8876804238639324,2022-05-14,North,Email Campaign,1,841,True,2024-09-01,1,2,5,3,2,10,0.2744654376824834,0.6068054353144879,Loyal
CUST-033815,57,3,138.13,2,0.3333333333333333,0.0,46.04333333333333,1.0,3.0,2023-07-29,North,Referral,0,400,False,2024-09-01,4,2,2,3,2,7,0.27444611152240683,0.6067677946324388,Others
CUST-012166,14,3,758.69,3,0.0,0.33333333333333337,252.89666666666668,2.0,4.5,2023-08-24,West,Email Campaign,0,374,True,2024-09-01,1,4,4,3,3,10,0.27444485869455215,0.6067301539503895,Loyal
CUST-005643,9,3,221.38,3,0.0,0.0,73.79333333333334,0.0,3.8876804238639324,2020-12-23,West,Social Media,1,1348,False,2024-09-01,5,4,4,2,2,8,0.2744321091445924,0.6066925132683404,Loyal
CUST-014443,29,1,34.02,1,0.0,0.0,34.02,0.0,3.8876804238639324,2024-07-19,East,Social Media,0,44,False,2024-09-01,5,1,3,1,1,5,0.2744195096758796,0.6066548725862912,New
CUST-016724,55,3,127.82,2,0.0,0.0,42.60666666666666,1.0,5.0,2022-07-03,Central,Direct,1,791,False,2024-09-01,0,0,2,3,1,6,0.2744083030529653,0.6066172319042421,Others
CUST-033582,146,3,529.92,3,0.0,0.0,176.64,0.0,3.8876804238639324,2022-01-14,Central,Organic Search,1,961,True,2024-09-01,2,0,1,3,3,7,0.2744075711395271,0.606579591222193,Others
CUST-006742,7,3,147.44,3,0.0,0.0,49.14666666666667,0.0,3.8876804238639324,2024-02-09,North,Social Media,0,205,False,2024-09-01,5,2,5,2,2,9,0.27439172216534574,0.6065419505401438,Loyal
CUST-025620,42,3,171.73000000000002,3,0.0,0.33333333333333337,57.24333333333334,0.0,3.8876804238639324,2023-01-31,North,Paid Ads,1,579,False,2024-09-01,3,2,3,3,2,8,0.2743655082693834,0.6065043098580947,Loyal
CUST-003233,103,3,1101.9,3,0.0,0.0,367.3,1.0,4.0,2023-01-05,East,Paid Ads,0,605,False,2024-09-01,3,1,1,2,4,7,0.2743633405297008,0.6064666691760455,Others
CUST-029935,25,3,635.46,3,0.0,0.0,211.82000000000002,1.0,5.0,2022-04-01,Central,Referral,1,884,False,2024-09-01,4,0,3,3,3,9,0.2743618356201049,0.6064290284939963,Loyal
CUST-029619,21,3,1511.54,3,0.0,0.33333333333333337,503.84666666666664,0.0,3.8876804238639324,2023-07-26,East,Organic Search,1,403,True,2024-09-01,2,1,4,3,4,11,0.27435612064613063,0.6063913878119471,Loyal
CUST-011433,3,3,1375.82,3,0.3333333333333333,0.0,458.6066666666666,1.0,5.0,2022-11-14,East,Organic Search,1,657,True,2024-09-01,2,1,5,3,4,12,0.27434068470868106,0.606353747129898,Loyal
CUST-018871,54,3,1535.0700000000002,3,0.0,0.33333333333333337,511.69000000000005,1.0,3.0,2023-01-29,Central,Social Media,1,581,False,2024-09-01,5,0,2,3,4,9,0.27434059684874273,0.6063161064478488,Loyal
CUST-013938,16,3,1694.6,3,0.0,0.33333333333333337,564.8666666666667,0.0,3.8876804238639324,2022-05-07,Central,Referral,1,848,False,2024-09-01,4,0,4,3,4,11,0.2743394870857321,0.6062784657657997,Loyal
CUST-027152,29,2,656.1300000000001,2,0.0,0.0,328.06500000000005,0.0,3.8876804238639324,2024-05-08,Central,Email Campaign,1,116,False,2024-09-01,1,0,3,2,3,8,0.2743309742324715,0.6062408250837505,New
CUST-019633,21,3,100.25,2,0.0,0.0,33.416666666666664,0.0,3.8876804238639324,2022-06-23,North,Organic Search,0,801,True,2024-09-01,2,2,4,3,1,8,0.2743294177914196,0.6062031844017014,Loyal
CUST-007758,42,3,1137.2399999999998,3,0.0,0.0,379.0799999999999,0.0,3.8876804238639324,2022-12-27,Central,Organic Search,1,614,True,2024-09-01,2,0,3,2,4,9,0.27432233570055004,0.6061655437196523,Loyal
CUST-023179,59,3,384.91999999999996,3,0.0,0.0,128.30666666666664,0.0,3.8876804238639324,2022-08-25,Central,Paid Ads,0,738,False,2024-09-01,3,0,2,3,2,7,0.27429803778802536,0.606127903037603,Others
CUST-032703,31,3,158.95999999999998,2,0.0,0.0,52.98666666666666,0.0,3.8876804238639324,2023-04-22,West,Paid Ads,0,498,True,2024-09-01,3,4,3,3,2,8,0.2742941182218587,0.6060902623555539,Loyal
CUST-009530,18,3,403.31,3,0.0,0.33333333333333337,134.43666666666667,0.0,3.8876804238639324,2023-11-15,North,Social Media,0,291,False,2024-09-01,5,2,4,3,3,10,0.27427913611616905,0.6060526216735047,Loyal
CUST-030326,28,3,217.41,3,0.0,0.0,72.47,0.0,3.8876804238639324,2022-10-11,West,Referral,1,691,True,2024-09-01,4,4,3,3,2,8,0.2742755199809902,0.6060149809914556,Loyal
CUST-025453,88,3,1131.73,3,0.0,0.0,377.24333333333334,0.0,3.8876804238639324,2024-02-14,West,Email Campaign,0,200,True,2024-09-01,1,4,1,3,4,8,0.2742731126690544,0.6059773403094064,Loyal
CUST-005015,11,3,257.74,2,0.3333333333333333,0.0,85.91333333333334,1.0,4.0,2021-08-07,East,Direct,0,1121,False,2024-09-01,0,1,4,2,2,8,0.27421946075871845,0.6059396996273573,Loyal
CUST-012105,148,3,891.5699999999999,3,0.0,0.0,297.19,0.0,3.8876804238639324,2023-10-09,North,Referral,0,328,True,2024-09-01,4,2,1,3,4,8,0.27421520900257973,0.6059020589453081,Loyal
CUST-032163,24,3,313.96000000000004,2,0.0,0.0,104.65333333333335,0.0,3.8876804238639324,2023-10-21,East,Social Media,0,316,False,2024-09-01,5,1,3,3,2,8,0.2742083733809659,0.6058644182632589,Loyal
CUST-010620,21,3,522.22,3,0.0,0.33333333333333337,174.07333333333335,0.0,3.8876804238639324,2023-08-07,East,Paid Ads,1,391,True,2024-09-01,3,1,4,3,3,10,0.2742026465646983,0.6058267775812097,Loyal
CUST-009067,17,3,161.60000000000002,3,0.0,0.0,53.866666666666674,0.0,3.8876804238639324,2023-01-07,East,Paid Ads,1,603,False,2024-09-01,3,1,4,2,2,8,0.2741989086369952,0.6057891368991606,Loyal
CUST-000056,19,3,236.75,2,0.0,0.0,78.91666666666667,0.0,3.8876804238639324,2023-02-03,North,Social Media,0,576,False,2024-09-01,5,2,4,2,2,8,0.2741947846436411,0.6057514962171114,Loyal
CUST-017190,40,3,148.66,3,0.0,0.33333333333333337,49.553333333333335,0.0,3.8876804238639324,2024-02-09,East,Organic Search,1,205,True,2024-09-01,2,1,3,3,2,8,0.2741574481481991,0.6057138555350623,Loyal
CUST-027061,55,1,71.2,1,0.0,0.0,71.2,0.0,3.8876804238639324,2024-07-07,West,Email Campaign,0,56,True,2024-09-01,1,4,2,1,1,4,0.2741449458445385,0.6056762148530132,New
CUST-007364,93,3,212.64,3,0.0,0.0,70.88,0.0,3.8876804238639324,2023-05-30,Central,Referral,0,460,False,2024-09-01,4,0,1,2,2,5,0.2741371075931983,0.605638574170964,Others
CUST-011177,49,3,326.76,3,0.0,0.0,108.92,1.0,4.0,2023-10-16,North,Direct,0,321,False,2024-09-01,0,2,2,3,2,7,0.27412544590118065,0.6056009334889149,Others
CUST-027637,31,3,441.04999999999995,2,0.0,0.0,147.01666666666665,0.0,3.8876804238639324,2023-12-24,Central,Referral,0,252,False,2024-09-01,4,0,3,3,3,9,0.2740849741355642,0.6055632928068656,Loyal
CUST-013985,58,3,1154.23,2,0.0,0.0,384.74333333333334,0.0,3.8876804238639324,2022-07-22,Central,Direct,1,772,False,2024-09-01,0,0,2,3,4,9,0.274070287328134,0.6055256521248165,Loyal
CUST-031452,10,3,181.45999999999998,3,0.0,0.0,60.48666666666666,1.0,3.0,2022-08-11,Central,Referral,0,752,True,2024-09-01,4,0,4,3,2,9,0.27403846815679844,0.6054880114427673,Loyal
CUST-032704,2,3,1030.49,2,0.0,0.0,343.49666666666667,1.0,3.8876804238639324,2022-07-13,Central,Organic Search,0,781,False,2024-09-01,2,0,5,3,4,12,0.2740373696892166,0.6054503707607182,Loyal
CUST-006451,39,3,146.98,3,0.0,0.0,48.99333333333333,1.0,4.0,2023-02-28,West,Organic Search,1,551,False,2024-09-01,2,4,3,2,2,7,0.2739903401157766,0.605412730078669,Others
CUST-015471,77,3,163.14,2,0.0,0.33333333333333337,54.379999999999995,1.0,4.0,2023-01-07,Central,Paid Ads,0,603,False,2024-09-01,3,0,1,3,2,6,0.27397636311257495,0.6053750893966199,Others
CUST-015092,4,3,442.03,3,0.0,0.33333333333333337,147.34333333333333,0.0,3.8876804238639324,2022-04-01,North,Email Campaign,1,884,True,2024-09-01,1,2,5,3,3,11,0.2739661651364802,0.6053374487145707,Loyal
CUST-013840,58,3,474.45,3,0.0,0.0,158.15,1.0,4.0,2023-12-14,Central,Paid Ads,1,262,False,2024-09-01,3,0,2,3,3,8,0.2738943092474052,0.6052998080325216,Loyal
CUST-010731,65,3,338.83,3,0.0,0.0,112.94333333333333,0.0,3.8876804238639324,2023-05-24,East,Paid Ads,0,466,True,2024-09-01,3,1,2,3,2,7,0.2738837280680697,0.6052621673504723,Others
CUST-014372,33,3,142.14000000000001,3,0.0,0.0,47.38,0.0,3.8876804238639324,2022-01-03,Central,Organic Search,1,972,True,2024-09-01,2,0,3,3,2,8,0.2738570917449186,0.6052245266684232,Loyal
CUST-024425,30,3,912.95,3,0.0,0.0,304.31666666666666,0.0,3.8876804238639324,2023-03-02,North,Email Campaign,1,549,True,2024-09-01,1,2,3,3,4,10,0.27384929623255183,0.605186885986374,Loyal
CUST-013047,76,3,145.29,3,0.0,0.0,48.43,0.0,3.8876804238639324,2023-07-17,Central,Paid Ads,0,412,True,2024-09-01,3,0,1,3,2,6,0.2738180954279452,0.6051492453043249,Others
CUST-002087,66,3,131.26999999999998,3,0.0,0.0,43.75666666666666,0.0,3.8876804238639324,2023-05-08,North,Referral,1,482,False,2024-09-01,4,2,2,2,2,6,0.2738020184248306,0.6051116046222758,Others
CUST-009964,44,3,1340.73,3,0.0,0.33333333333333337,446.91,0.0,3.8876804238639324,2022-05-24,Central,Organic Search,0,831,False,2024-09-01,2,0,3,3,4,10,0.2737586993857867,0.6050739639402266,Loyal
CUST-014945,27,3,111.77999999999999,2,0.0,0.33333333333333337,37.26,0.0,3.8876804238639324,2023-06-10,West,Organic Search,0,449,False,2024-09-01,2,4,3,3,1,7,0.2737356487843,0.6050363232581775,Others
CUST-029092,74,2,317.74,2,0.0,0.0,158.87,0.0,3.8876804238639324,2024-05-26,East,Organic Search,0,98,False,2024-09-01,2,1,2,2,2,6,0.27371589921026673,0.6049986825761283,New
CUST-034246,101,3,380.26,3,0.3333333333333333,0.0,126.75333333333333,1.0,5.0,2022-12-02,Central,Organic Search,0,639,True,2024-09-01,2,0,1,3,2,6,0.27371364055751646,0.6049610418940791,Others
CUST-023449,20,3,315.41,3,0.0,0.33333333333333337,105.13666666666667,1.0,5.0,2023-08-07,East,Organic Search,0,391,False,2024-09-01,2,1,4,3,2,9,0.2737107126959192,0.6049234012120299,Loyal
CUST-032655,3,3,761.06,2,0.0,0.33333333333333337,253.68666666666664,1.0,3.0,2023-10-07,South,Organic Search,1,330,False,2024-09-01,2,3,5,3,3,11,0.2737024706055306,0.6048857605299808,Loyal
CUST-010947,27,3,115.15,2,0.0,0.0,38.38333333333333,0.0,3.8876804238639324,2022-10-27,North,Direct,1,675,True,2024-09-01,0,2,3,3,1,7,0.2736995883965305,0.6048481198479316,Others
CUST-017686,3,3,338.57,2,0.0,0.33333333333333337,112.85666666666667,0.0,3.8876804238639324,2021-06-27,East,Referral,1,1162,False,2024-09-01,4,1,5,3,2,10,0.27369423728258674,0.6048104791658825,Loyal
CUST-023402,56,3,1506.1200000000001,3,0.0,0.33333333333333337,502.04,0.0,3.8876804238639324,2021-07-10,Central,Organic Search,1,1149,False,2024-09-01,2,0,2,3,4,9,0.27368204775986754,0.6047728384838333,Loyal
CUST-002847,54,2,516.34,2,0.0,0.5,258.17,0.0,3.8876804238639324,2024-05-08,South,Referral,1,116,False,2024-09-01,4,3,2,2,3,7,0.27367847923453303,0.6047351978017842,New
CUST-035361,12,3,629.72,3,0.0,0.0,209.90666666666667,1.0,4.0,2022-12-06,North,Paid Ads,1,635,False,2024-09-01,3,2,4,3,3,10,0.27361869576071246,0.604697557119735,Loyal
CUST-004377,159,3,835.31,3,0.0,0.0,278.43666666666667,0.0,3.8876804238639324,2023-05-12,Central,Paid Ads,1,478,False,2024-09-01,3,0,1,2,3,6,0.27361290601289084,0.6046599164376858,Others
CUST-000163,19,3,221.01000000000002,3,0.0,0.0,73.67,0.0,3.8876804238639324,2022-11-24,East,Social Media,1,647,True,2024-09-01,5,1,4,2,2,8,0.27360167850551076,0.6046222757556367,Loyal
CUST-006055,62,3,234.64999999999998,3,0.0,0.0,78.21666666666665,0.0,3.8876804238639324,2022-09-29,Central,Organic Search,0,703,False,2024-09-01,2,0,2,2,2,6,0.2735954241920101,0.6045846350735875,Others
CUST-004369,45,3,217.75,2,0.0,0.0,72.58333333333333,0.0,3.8876804238639324,2021-11-24,West,Organic Search,0,1012,True,2024-09-01,2,4,3,2,2,7,0.27358562754974913,0.6045469943915384,Others
CUST-000064,117,3,229.07999999999998,2,0.0,0.0,76.36,0.0,3.8876804238639324,2023-04-12,Central,Paid Ads,1,508,True,2024-09-01,3,0,1,2,2,5,0.27357839271652895,0.6045093537094892,Others
CUST-026266,42,3,433.35,3,0.0,0.33333333333333337,144.45000000000002,0.0,3.8876804238639324,2023-09-24,Central,Social Media,1,343,True,2024-09-01,5,0,3,3,3,9,0.27354732660657394,0.6044717130274401,Loyal
CUST-025302,14,3,336.19,3,0.0,0.33333333333333337,112.06333333333333,0.0,3.8876804238639324,2020-12-07,West,Organic Search,0,1364,False,2024-09-01,2,4,4,3,2,9,0.27352874229594637,0.6044340723453909,Loyal
CUST-016433,68,3,346.03,3,0.3333333333333333,0.0,115.34333333333332,1.0,4.0,2021-01-26,South,Paid Ads,1,1314,True,2024-09-01,3,3,2,3,2,7,0.2735266813008426,0.6043964316633418,Others
CUST-033626,87,3,1764.77,3,0.0,0.0,588.2566666666667,1.0,2.0,2021-02-02,Central,Referral,1,1307,True,2024-09-01,4,0,1,3,4,8,0.273513769983213,0.6043587909812925,Loyal
CUST-032175,119,3,1109.28,3,0.0,0.0,369.76,0.0,3.8876804238639324,2023-09-07,Central,Referral,0,360,False,2024-09-01,4,0,1,3,4,8,0.2734819236308616,0.6043211502992434,Loyal
CUST-019738,73,3,216.16,2,0.0,0.0,72.05333333333333,0.0,3.8876804238639324,2021-12-09,North,Organic Search,0,997,False,2024-09-01,2,2,2,3,2,7,0.2734755962202391,0.6042835096171942,Others
CUST-028229,65,3,249.23,3,0.0,0.33333333333333337,83.07666666666667,0.0,3.8876804238639324,2021-06-29,Central,Social Media,0,1160,False,2024-09-01,5,0,2,3,2,7,0.2734605138747807,0.6042458689351451,Others
CUST-019392,54,2,585.53,2,0.0,1.0,292.765,0.0,3.8876804238639324,2024-02-02,East,Email Campaign,0,212,True,2024-09-01,1,1,2,2,3,7,0.27342813509137015,0.604208228253096,Others
CUST-032764,115,3,476.79,2,0.0,0.0,158.93,0.0,3.8876804238639324,2022-05-18,West,Paid Ads,0,837,False,2024-09-01,3,4,1,3,3,7,0.2734103532924778,0.6041705875710468,Others
CUST-032326,70,2,42.47,2,0.0,0.0,21.235,0.0,3.8876804238639324,2024-04-16,North,Paid Ads,1,138,False,2024-09-01,3,2,2,2,1,5,0.27340525580123254,0.6041329468889977,Others
CUST-029109,46,2,536.6,2,0.0,0.5,268.3,0.0,3.8876804238639324,2024-05-13,West,Referral,1,111,False,2024-09-01,4,4,2,2,3,7,0.27340370549825027,0.6040953062069485,New
CUST-020662,163,3,1391.22,2,0.0,0.0,463.74,0.0,3.8876804238639324,2023-08-14,Central,Social Media,0,384,True,2024-09-01,5,0,1,3,4,8,0.273378224347655,0.6040576655248993,Loyal
CUST-006741,112,3,941.6500000000001,2,0.0,0.6666666666666667,313.8833333333334,0.0,3.8876804238639324,2023-03-22,West,Organic Search,0,529,False,2024-09-01,2,4,1,2,4,7,0.27336258967039434,0.6040200248428501,Others
CUST-014534,120,3,148.14,3,0.0,0.0,49.379999999999995,0.0,3.8876804238639324,2023-12-08,North,Organic Search,1,268,False,2024-09-01,2,2,1,3,2,6,0.2733612539019143,0.603982384160801,Others
CUST-031812,84,3,211.84,3,0.0,0.6666666666666667,70.61333333333333,0.0,3.8876804238639324,2022-09-29,East,Organic Search,1,703,True,2024-09-01,2,1,1,3,2,6,0.27335793662142505,0.6039447434787518,Others
CUST-023876,2,2,60.19,2,0.5,0.0,30.095,1.0,4.0,2021-08-09,South,Organic Search,1,1119,False,2024-09-01,2,3,5,2,1,8,0.2733479284121874,0.6039071027967027,Loyal
CUST-008235,2,3,57.849999999999994,2,0.0,0.0,19.28333333333333,0.0,3.8876804238639324,2024-02-18,North,Social Media,1,196,False,2024-09-01,5,2,5,2,1,8,0.2733435051570107,0.6038694621146535,Loyal
CUST-003808,50,3,316.61,3,0.3333333333333333,0.0,105.53666666666668,1.0,3.0,2023-08-28,Central,Social Media,0,370,False,2024-09-01,5,0,2,2,2,6,0.27332405704523194,0.6038318214326044,Others
CUST-032643,29,3,736.1899999999999,3,0.0,0.0,245.39666666666665,1.0,5.0,2022-05-20,North,Social Media,0,835,False,2024-09-01,5,2,3,3,3,9,0.2732951795540277,0.6037941807505552,Loyal
CUST-003474,22,3,433.96000000000004,3,0.0,0.0,144.65333333333334,0.0,3.8876804238639324,2023-03-31,Central,Organic Search,1,520,False,2024-09-01,2,0,4,2,3,9,0.2732947984759638,0.603756540068506,Loyal
CUST-030495,16,3,395.53999999999996,3,0.0,0.33333333333333337,131.84666666666666,0.0,3.8876804238639324,2022-02-03,East,Organic Search,0,941,True,2024-09-01,2,1,4,3,3,10,0.2732734353968157,0.6037188993864568,Loyal
CUST-015747,52,3,247.09,3,0.0,0.0,82.36333333333333,1.0,5.0,2024-03-02,Central,Organic Search,1,183,False,2024-09-01,2,0,2,3,2,7,0.2732624793723008,0.6036812587044077,Others
CUST-010156,80,3,256.23,3,0.0,0.0,85.41000000000001,0.0,3.8876804238639324,2024-03-10,North,Paid Ads,1,175,False,2024-09-01,3,2,1,3,2,6,0.2732563399633754,0.6036436180223586,Others
CUST-032380,58,3,2082.34,2,0.0,0.33333333333333337,694.1133333333333,0.0,3.8876804238639324,2021-06-16,South,Organic Search,1,1173,False,2024-09-01,2,3,2,3,5,10,0.2732507469625017,0.6036059773403094,Loyal
CUST-012683,33,3,437.73,3,0.0,0.0,145.91,0.0,3.8876804238639324,2022-07-20,Central,Email Campaign,1,774,False,2024-09-01,1,0,3,3,3,9,0.27325001512227537,0.6035683366582603,Loyal
CUST-012081,20,3,218.14,3,0.0,0.0,72.71333333333332,0.0,3.8876804238639324,2023-06-05,Central,Email Campaign,0,454,False,2024-09-01,1,0,4,3,2,9,0.27324631379312747,0.6035306959762111,Loyal
CUST-035207,47,3,412.55,3,0.0,0.0,137.51666666666668,0.0,3.8876804238639324,2022-07-04,West,Social Media,1,790,False,2024-09-01,5,4,2,3,3,8,0.2732441950225128,0.603493055294162,Loyal
CUST-033176,36,3,150.75,2,0.0,0.0,50.25,0.0,3.8876804238639324,2023-01-21,West,Paid Ads,1,589,False,2024-09-01,3,4,3,3,2,8,0.27322553443514946,0.6034554146121127,Loyal
CUST-031077,27,3,60.58,3,0.0,0.0,20.19333333333333,0.0,3.8876804238639324,2021-01-29,Central,Organic Search,0,1311,False,2024-09-01,2,0,3,3,1,7,0.27321960406936,0.6034177739300636,Others
CUST-023411,57,3,483.97999999999996,2,0.0,0.33333333333333337,161.32666666666665,1.0,5.0,2023-04-12,Central,Email Campaign,0,508,False,2024-09-01,1,0,2,3,3,8,0.2731997789191345,0.6033801332480144,Loyal
CUST-019168,48,3,323.79,3,0.0,0.0,107.93,1.0,3.0,2020-02-23,East,Organic Search,0,1652,False,2024-09-01,2,1,2,3,2,7,0.27319733444535615,0.6033424925659653,Others
CUST-016978,24,3,197.4,2,0.0,0.33333333333333337,65.8,0.0,3.8876804238639324,2021-05-31,East,Organic Search,1,1189,False,2024-09-01,2,1,3,3,2,8,0.2731809369297449,0.6033048518839161,Loyal
CUST-029146,53,3,1108.27,3,0.0,0.0,369.42333333333335,0.0,3.8876804238639324,2022-12-12,North,Organic Search,1,629,False,2024-09-01,2,2,2,3,4,9,0.27317943197857536,0.603267211201867,Loyal
CUST-031170,18,1,10.36,1,0.0,0.0,10.36,0.0,3.8876804238639324,2024-07-10,East,Organic Search,1,53,False,2024-09-01,2,1,4,1,1,6,0.27316388092406585,0.6032295705198178,New
CUST-035893,79,3,671.4,3,0.0,0.0,223.79999999999998,1.0,4.0,2022-04-13,West,Paid Ads,1,872,False,2024-09-01,3,4,1,3,3,7,0.2730996002165613,0.6031919298377687,Others
CUST-016226,6,2,126.26,2,0.0,0.0,63.13,0.0,3.8876804238639324,2024-05-11,North,Paid Ads,0,113,True,2024-09-01,3,2,5,2,1,8,0.2730607047623689,0.6031542891557194,New
CUST-001967,109,3,68.73,2,0.0,0.0,22.91,0.0,3.8876804238639324,2021-11-25,East,Social Media,1,1011,False,2024-09-01,5,1,1,2,1,4,0.2730555452962817,0.6031166484736703,Others
CUST-016018,88,3,196.36,3,0.0,0.0,65.45333333333333,0.0,3.8876804238639324,2024-02-14,Central,Organic Search,0,200,False,2024-09-01,2,0,1,3,2,6,0.273039016788528,0.6030790077916212,Others
